City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
312,saint-pierre,-21.3393,55.4781,22.82000000000005,73,0,2.57,RE,1684539116
313,kerikeri,-35.2268,173.9474,18.28000000000003,89,72,1.79,NZ,1684539117
314,el obeid,13.1842,30.2167,27.879999999999995,11,0,3.63,SD,1684539117
315,saliste,45.7963,23.8868,10.450000000000045,87,0,1.03,RO,1684539117
316,la libertad,-2.2333,-80.9,27.810000000000002,69,0,8.23,EC,1684538950
317,holualoa,19.6228,-155.9522,26.54000000000002,72,40,4.63,US,1684539118
318,mahikeng,-25.8652,25.6442,8.620000000000005,43,0,3.6,ZA,1684539118
319,irymple,-34.25,142.1667,11.160000000000025,91,97,0.45,AU,1684539118
320,saudarkrokur,65.7461,-19.6394,5.78000000000003,69,60,13.42,IS,1684539118
321,mkushi,-13.6202,29.3939,16.420000000000016,61,67,1.67,ZM,1684539118
322,sillanwali,31.8261,72.5398,28.560000000000002,26,0,3.02,PK,1684539119
323,pacific grove,36.6177,-121.9166,23.900000000000034,80,0,5.14,US,1684539048
324,warmbad,-28.45,18.7333,11.340000000000032,38,44,3.25,NA,1684539119
325,puerto san jose,13.9256,-90.8244,31.840000000000032,63,35,4.21,GT,1684538980
326,nabire,-3.3667,135.4833,27.360000000000014,72,83,1.91,ID,1684539120
327,lu-uk,5.9684,121.3122,25.100000000000023,89,100,3.32,PH,1684539120
